variable,PC,loading,abs_loading
share_bg_single_parent,PC7,0.2897247133834051,0.2897247133834051
share_bg_5plus,PC7,-0.21647330596970854,0.21647330596970854
share_alg2_sgb2,PC7,0.15656244812727418,0.15656244812727418
unemp_u25_per_1000,PC7,-0.09646208683554314,0.09646208683554314
dist_public_transport_m,PC7,-0.09133946903296106,0.09133946903296106
share_bb_50mbit,PC8,-0.440906998981769,0.440906998981769
share_bb_100mbit,PC8,-0.435271796473324,0.435271796473324
share_4g,PC8,-0.2936311986965764,0.2936311986965764
share_bg_with_children,PC8,0.24468348349779243,0.24468348349779243
share_bg_single_parent,PC8,-0.23619217093200584,0.23619217093200584
share_alg2_sgb2,PC8,-0.1935278983629135,0.1935278983629135
share_bb_1000mbit,PC8,-0.18172383699658934,0.18172383699658934
unemp_55plus_per_1000,PC8,-0.1724865169073233,0.1724865169073233
share_bb_50mbit,PC9,-0.3703509250026767,0.3703509250026767
share_bb_100mbit,PC9,-0.3569800169964408,0.3569800169964408
share_bg_with_children,PC9,-0.33423829398668536,0.33423829398668536
share_bg_single_parent,PC9,0.32016528437409736,0.32016528437409736
trade_tax_per_capita,PC9,-0.2428839403891185,0.2428839403891185
tax_revenue_total,PC9,-0.23758774784695252,0.23758774784695252
share_bg_5plus,PC9,-0.23718502320532578,0.23718502320532578
share_4g,PC9,-0.2352028164423302,0.2352028164423302
youth_dependency,PC10,0.28107603221535693,0.28107603221535693
share_age_18_25,PC10,-0.27091883135758715,0.27091883135758715
share_age_3_6,PC10,0.2683383280682876,0.2683383280682876
share_longterm_unemp,PC10,0.2466109973971119,0.2466109973971119
migration_balance,PC10,0.24067611520580562,0.24067611520580562
share_hh_income_high,PC10,0.22843098663732414,0.22843098663732414
dist_pharmacy_m,PC10,0.2021497332589619,0.2021497332589619
dist_gp_m,PC10,0.20203528038611673,0.20203528038611673
pop_density_per_km2,PC11,0.5304597502008402,0.5304597502008402
employment_density_per_km2,PC11,0.5237870076088716,0.5237870076088716
share_hh_income_medium,PC11,0.21296252837333016,0.21296252837333016
young_old_ratio,PC11,0.20727684033797752,0.20727684033797752
share_age_0_3,PC11,-0.19869002138149255,0.19869002138149255
dist_public_transport_m,PC11,0.18437004989755001,0.18437004989755001
share_age_3_6,PC11,-0.18125067104505665,0.18125067104505665
dist_pharmacy_m,PC11,0.15625253447130563,0.15625253447130563
migration_balance,PC12,-0.48390833456,0.48390833456
young_old_ratio,PC12,-0.37225898282643594,0.37225898282643594
share_age_50_65,PC12,0.3145277941466965,0.3145277941466965
share_longterm_unemp,PC12,0.2712190167240374,0.2712190167240374
share_age_18_25,PC12,-0.26008668784736033,0.26008668784736033
share_hh_income_medium,PC12,-0.25715740801211234,0.25715740801211234
share_age_25_30,PC12,-0.20780593203200687,0.20780593203200687
natural_pop_change,PC12,0.19959609188655153,0.19959609188655153
young_old_ratio,PC13,0.46730372374094,0.46730372374094
share_hh_income_medium,PC13,-0.34992136642408156,0.34992136642408156
share_longterm_unemp,PC13,0.3180241344853812,0.3180241344853812
share_age_6_18,PC13,0.30590762242247144,0.30590762242247144
share_age_3_6,PC13,-0.2715960611363799,0.2715960611363799
migration_balance,PC13,-0.26310980406297513,0.26310980406297513
share_hh_income_high,PC13,0.2616708538726813,0.2616708538726813
unemp_55plus_per_1000,PC13,0.17698172490618763,0.17698172490618763
share_longterm_unemp,PC14,-0.360932578672052,0.360932578672052
share_hh_income_low,PC14,0.3501638365997636,0.3501638365997636
share_hh_income_medium,PC14,-0.3481181973059144,0.3481181973059144
unemp_55plus_per_1000,PC14,-0.33060818953900895,0.33060818953900895
pediatricians_per_1000_children,PC14,0.3138743232054488,0.3138743232054488
internists_per_1000,PC14,0.29043163441417214,0.29043163441417214
unemp_u25_per_1000,PC14,-0.26681205147175385,0.26681205147175385
share_alg2_sgb2,PC14,-0.24080397070680995,0.24080397070680995
migration_balance,PC15,0.41022661967109153,0.41022661967109153
natural_pop_change,PC15,-0.4050461403191599,0.4050461403191599
share_hh_income_medium,PC15,-0.38868503326033366,0.38868503326033366
share_age_0_3,PC15,-0.3283903134737056,0.3283903134737056
share_sgb2_with_housing_costs,PC15,-0.24657166177735643,0.24657166177735643
pediatricians_per_1000_children,PC15,-0.19055936841285265,0.19055936841285265
share_alg2_sgb2,PC15,0.1709679259068608,0.1709679259068608
share_hh_income_low,PC15,0.16672829591682115,0.16672829591682115
share_sgb2_with_housing_costs,PC16,-0.47180534547151237,0.47180534547151237
pediatricians_per_1000_children,PC16,0.39092048452593564,0.39092048452593564
share_alg2_sgb2,PC16,0.3830619828583005,0.3830619828583005
internists_per_1000,PC16,0.3426289114351608,0.3426289114351608
share_4g,PC16,-0.2227791593141612,0.2227791593141612
share_longterm_unemp,PC16,-0.20899729347264684,0.20899729347264684
share_age_0_3,PC16,0.17861237862052667,0.17861237862052667
unemp_u25_per_1000,PC16,0.1516258871049999,0.1516258871049999
pediatricians_per_1000_children,PC17,0.4227655060301528,0.4227655060301528
internists_per_1000,PC17,0.37559163616569197,0.37559163616569197
share_hh_income_medium,PC17,0.3572825422495349,0.3572825422495349
share_age_0_3,PC17,-0.34962505819819734,0.34962505819819734
share_hh_income_low,PC17,-0.23553576066032894,0.23553576066032894
share_longterm_unemp,PC17,0.2170386642064672,0.2170386642064672
natural_pop_change,PC17,-0.20295496410748534,0.20295496410748534
migration_balance,PC17,0.18552575467987917,0.18552575467987917
share_4g,PC18,-0.7936070892537771,0.7936070892537771
unemp_u25_per_1000,PC18,-0.29166044904963884,0.29166044904963884
share_bb_100mbit,PC18,0.26164067765345367,0.26164067765345367
share_bb_1000mbit,PC18,0.19545164935899595,0.19545164935899595
share_bb_50mbit,PC18,0.16956259912994384,0.16956259912994384
share_longterm_unemp,PC18,0.16872914662646218,0.16872914662646218
pediatricians_per_1000_children,PC18,-0.15491921126902666,0.15491921126902666
share_hh_income_low,PC18,0.12639683072122126,0.12639683072122126
share_bg_5plus,PC19,-0.718684064136291,0.718684064136291
share_bg_single_parent,PC19,-0.45289822349673486,0.45289822349673486
share_bg_with_children,PC19,0.19235364332866345,0.19235364332866345
share_longterm_unemp,PC19,0.17983889902677994,0.17983889902677994
share_age_6_18,PC19,-0.16245463239852076,0.16245463239852076
unemp_u25_per_1000,PC19,-0.15451483882472755,0.15451483882472755
share_age_0_3,PC19,0.15161365933553267,0.15161365933553267
unemp_55plus_per_1000,PC19,0.12733478220950764,0.12733478220950764
share_longterm_unemp,PC20,-0.4858432425885338,0.4858432425885338
unemp_u25_per_1000,PC20,0.46231072174547583,0.46231072174547583
migration_balance,PC20,-0.3439002670427909,0.3439002670427909
share_4g,PC20,-0.27319288844597467,0.27319288844597467
share_age_30_50,PC20,0.23301215832674077,0.23301215832674077
share_bg_5plus,PC20,-0.22309109024470472,0.22309109024470472
dist_public_transport_m,PC20,-0.18763136100152888,0.18763136100152888
share_hh_income_low,PC20,-0.18549643242208486,0.18549643242208486
internists_per_1000,PC21,0.7151336326075799,0.7151336326075799
pediatricians_per_1000_children,PC21,-0.6360002474440954,0.6360002474440954
share_4g,PC21,0.1406388101120993,0.1406388101120993
share_bg_5plus,PC21,-0.07619141950796023,0.07619141950796023
share_bg_single_parent,PC21,-0.06659131088165601,0.06659131088165601
unemp_u25_per_1000,PC21,-0.06383549857026566,0.06383549857026566
share_bb_100mbit,PC21,-0.06202735494746404,0.06202735494746404
share_age_50_65,PC21,-0.061856140247045444,0.061856140247045444
share_single_households,PC22,0.418447359448904,0.418447359448904
share_households_with_children,PC22,-0.41147311371400125,0.41147311371400125
share_bb_1000mbit,PC22,0.26084139141900015,0.26084139141900015
share_age_0_3,PC22,-0.23475191177157012,0.23475191177157012
unemp_u25_per_1000,PC22,-0.23235755305419986,0.23235755305419986
share_sgb2_with_housing_costs,PC22,-0.2231616635703376,0.2231616635703376
share_age_30_50,PC22,0.20393862318337352,0.20393862318337352
share_age_18_25,PC22,-0.2024673386928191,0.2024673386928191
natural_pop_change,PC23,-0.3683966481372061,0.3683966481372061
share_age_6_18,PC23,-0.3481678491530167,0.3481678491530167
share_age_3_6,PC23,0.34729408295075964,0.34729408295075964
migration_balance,PC23,-0.32551990167231937,0.32551990167231937
share_age_50_65,PC23,-0.28594227064349,0.28594227064349
share_age_30_50,PC23,0.26582117498904695,0.26582117498904695
unemp_u25_per_1000,PC23,-0.2522620459743212,0.2522620459743212
share_age_18_25,PC23,0.22831827528253815,0.22831827528253815
dist_public_transport_m,PC24,-0.3958458385439412,0.3958458385439412
natural_pop_change,PC24,0.319156838190529,0.319156838190529
share_age_30_50,PC24,0.3163754568249015,0.3163754568249015
share_age_3_6,PC24,-0.3145182459095672,0.3145182459095672
share_age_65_75,PC24,0.29803340656939964,0.29803340656939964
share_bg_5plus,PC24,0.2950396414560885,0.2950396414560885
migration_balance,PC24,0.26495409423864186,0.26495409423864186
share_age_50_65,PC24,-0.23677843906101645,0.23677843906101645
dist_public_transport_m,PC25,-0.6673523742041736,0.6673523742041736
dist_supermarket_m,PC25,0.2931357554811332,0.2931357554811332
share_age_30_50,PC25,-0.27961237345889256,0.27961237345889256
share_age_75plus,PC25,0.1993266008362065,0.1993266008362065
share_age_3_6,PC25,0.19393725573402348,0.19393725573402348
dist_gp_m,PC25,0.167662377005423,0.167662377005423
natural_pop_change,PC25,-0.1656598667186798,0.1656598667186798
unemp_55plus_per_1000,PC25,-0.16434590561777146,0.16434590561777146
unemp_u25_per_1000,PC26,0.48618669947246873,0.48618669947246873
unemp_55plus_per_1000,PC26,-0.47665077624156427,0.47665077624156427
share_age_0_3,PC26,-0.27667584970348014,0.27667584970348014
share_longterm_unemp,PC26,0.27205898844577014,0.27205898844577014
share_bb_1000mbit,PC26,0.26673874840560086,0.26673874840560086
dist_public_transport_m,PC26,0.24936097847380698,0.24936097847380698
share_age_65_75,PC26,0.20282131583468715,0.20282131583468715
share_single_households,PC26,-0.18709969838997975,0.18709969838997975
share_age_3_6,PC27,-0.5237124308756913,0.5237124308756913
natural_pop_change,PC27,-0.4148176023038195,0.4148176023038195
share_age_0_3,PC27,0.31310979715581055,0.31310979715581055
share_age_18_25,PC27,-0.30794180962551526,0.30794180962551526
share_age_25_30,PC27,0.24582732684960448,0.24582732684960448
share_age_30_50,PC27,0.2142823652480434,0.2142823652480434
unemp_55plus_per_1000,PC27,-0.210413502169355,0.210413502169355
share_age_65_75,PC27,-0.18419964554944385,0.18419964554944385
unemp_55plus_per_1000,PC28,-0.4689490470827856,0.4689490470827856
share_bb_1000mbit,PC28,-0.4652707123195596,0.4652707123195596
share_age_65_75,PC28,-0.3434829494476016,0.3434829494476016
share_age_75plus,PC28,0.26584308991304784,0.26584308991304784
share_single_households,PC28,0.25544103551958797,0.25544103551958797
share_age_25_30,PC28,-0.24186632212011688,0.24186632212011688
share_longterm_unemp,PC28,0.21709703694143015,0.21709703694143015
share_bb_50mbit,PC28,0.17576777140712319,0.17576777140712319
share_age_25_30,PC29,0.5901565215707228,0.5901565215707228
share_bb_1000mbit,PC29,-0.4176368493182859,0.4176368493182859
share_age_30_50,PC29,-0.29152552996028036,0.29152552996028036
share_age_6_18,PC29,0.2747060903996511,0.2747060903996511
share_age_0_3,PC29,-0.2344614107438263,0.2344614107438263
young_old_ratio,PC29,-0.1886495658708179,0.1886495658708179
share_bb_50mbit,PC29,0.17355022422095592,0.17355022422095592
share_bg_5plus,PC29,-0.16911720449756776,0.16911720449756776
share_age_75plus,PC30,0.4610720826916214,0.4610720826916214
share_age_65_75,PC30,-0.354227531938606,0.354227531938606
natural_pop_change,PC30,0.33739965161700025,0.33739965161700025
share_households_with_children,PC30,0.2805102652925515,0.2805102652925515
share_age_0_3,PC30,-0.2768723239559301,0.2768723239559301
unemp_55plus_per_1000,PC30,0.25163898581689703,0.25163898581689703
purchasing_power,PC30,0.21907029975261938,0.21907029975261938
share_hh_income_low,PC30,0.2006881641735753,0.2006881641735753
dist_primary_school_m,PC31,-0.7648656099762214,0.7648656099762214
dist_supermarket_m,PC31,0.38347913716637694,0.38347913716637694
dist_pharmacy_m,PC31,0.35092471681029086,0.35092471681029086
share_age_25_30,PC31,-0.13452861592071397,0.13452861592071397
share_age_18_25,PC31,0.125048209579318,0.125048209579318
young_old_ratio,PC31,-0.11569942254409496,0.11569942254409496
share_bg_with_children,PC31,0.11464511610072235,0.11464511610072235
share_age_3_6,PC31,-0.10445341421745952,0.10445341421745952
share_age_18_25,PC32,-0.35779204307114215,0.35779204307114215
young_old_ratio,PC32,0.3553115241576231,0.3553115241576231
share_bb_1000mbit,PC32,-0.33461189080307013,0.33461189080307013
income_tax_per_capita,PC32,0.30669438516382735,0.30669438516382735
purchasing_power,PC32,0.2995228822958835,0.2995228822958835
share_bg_with_children,PC32,-0.29817745492821435,0.29817745492821435
share_bg_single_parent,PC32,-0.22066499992741817,0.22066499992741817
share_age_25_30,PC32,0.2148456884416295,0.2148456884416295
share_bg_with_children,PC33,-0.43034698084274514,0.43034698084274514
purchasing_power,PC33,-0.3790292454119804,0.3790292454119804
share_bg_single_parent,PC33,-0.2936853782899571,0.2936853782899571
income_tax_per_capita,PC33,-0.25982437900417327,0.25982437900417327
share_hh_income_low,PC33,-0.24644710758308808,0.24644710758308808
dist_primary_school_m,PC33,-0.23066074925417807,0.23066074925417807
share_hh_income_high,PC33,0.2217064829598887,0.2217064829598887
share_age_18_25,PC33,-0.2210430183900401,0.2210430183900401
share_alg2_sgb2,PC34,0.5821319761050442,0.5821319761050442
share_sgb2_with_housing_costs,PC34,0.5529385252284337,0.5529385252284337
share_age_18_25,PC34,-0.2836216678605716,0.2836216678605716
young_old_ratio,PC34,0.2474681855916594,0.2474681855916594
gp_general_per_1000,PC34,0.15612325821161138,0.15612325821161138
youth_dependency,PC34,-0.13963564762242422,0.13963564762242422
dist_primary_school_m,PC34,-0.13430661471770475,0.13430661471770475
share_bg_with_children,PC34,0.1312644918602932,0.1312644918602932
share_bg_single_parent,PC35,0.47176507276678875,0.47176507276678875
share_bg_with_children,PC35,0.4320732672234997,0.4320732672234997
young_old_ratio,PC35,0.34139125278508464,0.34139125278508464
share_age_18_25,PC35,-0.315658511574119,0.315658511574119
share_alg2_sgb2,PC35,-0.2799173292678879,0.2799173292678879
share_sgb2_with_housing_costs,PC35,-0.208463839917149,0.208463839917149
doctors_total_per_1000,PC35,-0.17886027096641324,0.17886027096641324
gp_general_per_1000,PC35,0.17845957196092993,0.17845957196092993
gp_general_per_1000,PC36,0.6509712083599997,0.6509712083599997
dist_gp_m,PC36,0.4315121132008874,0.4315121132008874
doctors_total_per_1000,PC36,-0.38482693406648893,0.38482693406648893
dist_supermarket_m,PC36,-0.24625075063865043,0.24625075063865043
gp_primary_per_1000,PC36,-0.16352247738506964,0.16352247738506964
dist_primary_school_m,PC36,-0.1579265891890784,0.1579265891890784
purchasing_power,PC36,0.14506930550363936,0.14506930550363936
share_alg2_sgb2,PC36,-0.10607966138427202,0.10607966138427202
dist_gp_m,PC37,0.6501444421287191,0.6501444421287191
doctors_total_per_1000,PC37,0.35821873127050796,0.35821873127050796
dist_supermarket_m,PC37,-0.3556422450062278,0.3556422450062278
gp_general_per_1000,PC37,-0.29589055824835553,0.29589055824835553
dist_primary_school_m,PC37,-0.23651650892084344,0.23651650892084344
share_households_with_children,PC37,0.1497970975080167,0.1497970975080167
share_single_households,PC37,0.13959644893379866,0.13959644893379866
gp_primary_per_1000,PC37,0.12473989979374518,0.12473989979374518
dist_pharmacy_m,PC38,-0.7546252134701675,0.7546252134701675
dist_supermarket_m,PC38,0.5532133218296832,0.5532133218296832
dist_gp_m,PC38,0.18624892496945913,0.18624892496945913
share_single_households,PC38,0.13041609209860472,0.13041609209860472
purchasing_power,PC38,0.08860943579322719,0.08860943579322719
gp_general_per_1000,PC38,0.0846831991872142,0.0846831991872142
share_bg_with_children,PC38,0.08194493115751092,0.08194493115751092
share_bg_single_parent,PC38,0.0816571008958308,0.0816571008958308
share_households_with_children,PC39,0.6666119358273216,0.6666119358273216
share_single_households,PC39,0.6037970297965949,0.6037970297965949
dist_gp_m,PC39,-0.15930748925124127,0.15930748925124127
purchasing_power,PC39,0.13160403316998387,0.13160403316998387
dist_pharmacy_m,PC39,0.1275248338262036,0.1275248338262036
share_alg2_sgb2,PC39,0.11929572085513854,0.11929572085513854
share_sgb2_with_housing_costs,PC39,0.10822195930772163,0.10822195930772163
students_fh_per_1000,PC39,-0.10252660124783532,0.10252660124783532
students_fh_per_1000,PC40,-0.788915594530821,0.788915594530821
students_18_25_per_1000,PC40,0.515713099605846,0.515713099605846
students_total_per_1000,PC40,0.2776631134708566,0.2776631134708566
share_single_households,PC40,-0.10825197828945737,0.10825197828945737
share_households_with_children,PC40,-0.0654426086108194,0.0654426086108194
pop_density_per_km2,PC40,-0.05311225582211485,0.05311225582211485
share_age_25_30,PC40,-0.04751105891928356,0.04751105891928356
young_old_ratio,PC40,0.04078216360898174,0.04078216360898174
income_tax_per_capita,PC41,0.749296085016729,0.749296085016729
purchasing_power,PC41,-0.5893986707137999,0.5893986707137999
share_age_25_30,PC41,-0.122347219349689,0.122347219349689
share_age_75plus,PC41,0.12180005272062223,0.12180005272062223
youth_dependency,PC41,0.0970771531996133,0.0970771531996133
share_bb_1000mbit,PC41,-0.0881151960488176,0.0881151960488176
share_age_18_25,PC41,0.07752053330920389,0.07752053330920389
migration_balance,PC41,0.07177653088898965,0.07177653088898965
share_bb_100mbit,PC42,0.7113562076779638,0.7113562076779638
share_bb_50mbit,PC42,-0.6486166051905985,0.6486166051905985
share_bb_1000mbit,PC42,-0.21302819309957405,0.21302819309957405
share_households_with_children,PC42,-0.07992632527068945,0.07992632527068945
dist_pharmacy_m,PC42,-0.061612803051969124,0.061612803051969124
share_single_households,PC42,-0.059843696060187135,0.059843696060187135
share_4g,PC42,0.04932505053179725,0.04932505053179725
share_age_18_25,PC42,0.04430838776746576,0.04430838776746576
gp_primary_per_1000,PC43,0.7598633172821674,0.7598633172821674
doctors_total_per_1000,PC43,-0.5879349079437514,0.5879349079437514
gp_general_per_1000,PC43,-0.22476355936701636,0.22476355936701636
dist_gp_m,PC43,0.06783072599752538,0.06783072599752538
internists_per_1000,PC43,0.06688654725866801,0.06688654725866801
pediatricians_per_1000_children,PC43,0.06056441152676447,0.06056441152676447
dist_pharmacy_m,PC43,-0.050894825971256365,0.050894825971256365
share_single_households,PC43,0.04180434898428964,0.04180434898428964
youth_dependency,PC44,0.6713397832050427,0.6713397832050427
share_age_6_18,PC44,-0.4739182600391965,0.4739182600391965
share_age_50_65,PC44,0.2838731219247531,0.2838731219247531
share_age_0_3,PC44,-0.26056796681658656,0.26056796681658656
share_age_3_6,PC44,-0.24926421279631672,0.24926421279631672
young_old_ratio,PC44,0.19756353557629353,0.19756353557629353
share_age_30_50,PC44,0.17854998966690683,0.17854998966690683
old_age_dependency,PC44,0.12956435385166948,0.12956435385166948
students_total_per_1000,PC45,-0.7404205956149187,0.7404205956149187
students_18_25_per_1000,PC45,0.6184628577119269,0.6184628577119269
pop_density_per_km2,PC45,0.15541438482759512,0.15541438482759512
employment_density_per_km2,PC45,-0.13853364727581058,0.13853364727581058
students_fh_per_1000,PC45,0.13546302289870757,0.13546302289870757
tax_revenue_total,PC45,0.05304123545482163,0.05304123545482163
trade_tax_per_capita,PC45,-0.049740941085088614,0.049740941085088614
old_age_dependency,PC45,-0.034779806840660094,0.034779806840660094
tax_revenue_total,PC46,-0.7084253748766443,0.7084253748766443
trade_tax_per_capita,PC46,0.6956536795643652,0.6956536795643652
income_tax_per_capita,PC46,0.06695824099514369,0.06695824099514369
students_total_per_1000,PC46,-0.053572889230704954,0.053572889230704954
students_18_25_per_1000,PC46,0.0447933505562317,0.0447933505562317
youth_dependency,PC46,-0.03270215737234965,0.03270215737234965
old_age_dependency,PC46,0.031698584002862636,0.031698584002862636
share_age_0_3,PC46,0.02106508527729961,0.02106508527729961
employment_density_per_km2,PC47,-0.6928013780227561,0.6928013780227561
pop_density_per_km2,PC47,0.6787289647184367,0.6787289647184367
students_total_per_1000,PC47,0.17256868565190264,0.17256868565190264
students_18_25_per_1000,PC47,-0.1181838508158491,0.1181838508158491
old_age_dependency,PC47,-0.0972918615237557,0.0972918615237557
students_fh_per_1000,PC47,-0.04223036481565785,0.04223036481565785
share_age_65plus,PC47,0.02977028124134372,0.02977028124134372
share_age_65_75,PC47,0.024795561555401538,0.024795561555401538
old_age_dependency,PC48,-0.8435694326272285,0.8435694326272285
share_age_65plus,PC48,0.27618290837281867,0.27618290837281867
share_age_75plus,PC48,0.21747708286894907,0.21747708286894907
share_age_65_75,PC48,0.21467095723280927,0.21467095723280927
youth_dependency,PC48,0.15940221605682783,0.15940221605682783
share_age_6_18,PC48,-0.15111231987814006,0.15111231987814006
share_age_50_65,PC48,-0.1420384479418743,0.1420384479418743
share_age_30_50,PC48,-0.1297508871049201,0.1297508871049201
share_age_50_65,PC49,0.4741155481463182,0.4741155481463182
share_age_30_50,PC49,0.40234454021438326,0.40234454021438326
share_age_65_75,PC49,0.3587789808315908,0.3587789808315908
share_age_75plus,PC49,0.352400965073381,0.352400965073381
share_age_6_18,PC49,0.29868946917943323,0.29868946917943323
share_hh_income_high,PC49,0.2426595049576675,0.2426595049576675
share_age_18_25,PC49,0.22168454218288394,0.22168454218288394
share_age_25_30,PC49,0.21316300836865973,0.21316300836865973
share_age_65plus,PC50,-0.7912411496784917,0.7912411496784917
share_age_65_75,PC50,0.3464010604907225,0.3464010604907225
share_age_75plus,PC50,0.3399611283242887,0.3399611283242887
share_hh_income_high,PC50,0.18145453957182722,0.18145453957182722
share_age_50_65,PC50,-0.16228269277972984,0.16228269277972984
share_hh_income_low,PC50,0.14241940619676124,0.14241940619676124
share_age_30_50,PC50,-0.13761245259180757,0.13761245259180757
share_hh_income_medium,PC50,0.12308405954500731,0.12308405954500731
share_hh_income_high,PC51,0.6244853592247578,0.6244853592247578
share_hh_income_low,PC51,0.49018025391943654,0.49018025391943654
share_hh_income_medium,PC51,0.42372282975273823,0.42372282975273823
share_age_65_75,PC51,-0.23854736625502543,0.23854736625502543
share_age_75plus,PC51,-0.23416419608346958,0.23416419608346958
share_age_65plus,PC51,0.16741215393378076,0.16741215393378076
share_age_50_65,PC51,-0.13775590395095424,0.13775590395095424
share_age_30_50,PC51,-0.11678216537797996,0.11678216537797996
